timestamp;1011;1012;1013;1014;1015;1016;1021;1022;1023;1024;1025;1026;1031;1032;1033;1034;1035;1036;1061;1062;1063;1064;1065;1066;1071;1072;1073;1074;1075;1076;1111;1112;1113;1114;1115;1116;1141;1142;1143;1144;1145;1146
2019-01-01 00:00:00;.000;.000;.000;.000;.000;.000;1.307;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.307;.436;.000;.000;.000;.000;.353;.440;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 01:00:00;.662;.000;.000;.000;.000;.000;1.438;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.438;.479;.000;.000;.000;.000;.200;.460;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 02:00:00;.473;.000;.000;.000;.000;.000;1.699;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.699;.566;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 03:00:00;.413;.000;.000;.000;.000;.000;2.271;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.271;.757;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 04:00:00;.328;.000;.000;.000;.000;.000;2.843;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.843;.948;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 05:00:00;.325;.000;.000;.000;.000;.000;3.415;2.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.415;1.138;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;2.316;.258;.000;.000;.000;.000
2019-01-01 06:00:00;.334;.000;.000;.000;.000;.000;3.987;.419;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.987;1.329;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.441;.049;.000;.000;.000;.000
2019-01-01 07:00:00;.347;.000;.000;.000;.000;.000;3.595;3.090;.000;.000;.000;.000;.821;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.595;1.198;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;3.253;.362;.000;.000;.000;.000
2019-01-01 08:00:00;.410;.000;.000;.000;.000;.000;3.334;2.252;.000;.000;.000;.000;2.625;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.334;1.111;.000;.000;.000;.000;.564;-1.092;.000;.000;.000;.000;2.371;.264;.000;.000;.000;.000
2019-01-01 09:00:00;.382;.000;.000;.000;.000;.000;3.072;.052;.000;.000;.000;.000;3.864;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.072;1.024;.000;.000;.000;.000;.950;-1.158;.000;.000;.000;.000;.055;.006;.000;.000;.000;.000
2019-01-01 10:00:00;.626;.000;.000;.000;.000;.000;2.876;.628;.000;.000;.000;.000;4.227;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.876;.959;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.661;.074;.000;.000;.000;.000
2019-01-01 11:00:00;.568;.000;.000;.000;.000;.000;2.778;.000;.000;.000;.000;.000;3.118;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.778;.926;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 12:00:00;.624;.000;.000;.000;.000;.000;2.745;.000;.000;.000;.000;.000;2.799;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.745;.915;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 13:00:00;.753;.000;.000;.000;.000;.000;2.811;.000;.000;.000;.000;.000;3.273;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.811;.937;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 14:00:00;.787;.000;.000;.000;.000;.000;3.007;.314;.000;.000;.000;.000;2.004;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.007;1.002;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-01 15:00:00;1.935;.000;.000;.000;.000;.000;3.203;.314;.000;.000;.000;.000;.343;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.203;1.068;.000;.000;.000;.000;.200;2.250;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-01 16:00:00;1.462;.000;.000;.000;.000;.000;3.334;.419;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.334;1.111;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.441;.049;.000;.000;.000;.000
2019-01-01 17:00:00;.941;.000;.000;.000;.000;.000;3.399;1.257;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.399;1.133;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.323;.147;.000;.000;.000;.000
2019-01-01 18:00:00;.880;.000;.000;.000;.000;.000;3.334;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.334;1.111;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 19:00:00;1.529;.000;.000;.000;.000;.000;3.203;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.203;1.068;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 20:00:00;.772;.000;.000;.000;.000;.000;2.680;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.680;.893;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-01 21:00:00;.708;.000;.000;.000;.000;.000;2.092;.733;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.092;.697;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.772;.086;.000;.000;.000;.000
2019-01-01 22:00:00;.627;.000;.000;.000;.000;.000;1.569;1.152;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.569;.523;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.213;.135;.000;.000;.000;.000
2019-01-01 23:00:00;.408;.000;.000;.000;.000;.000;1.373;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.373;.458;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 00:00:00;.424;.000;.000;.000;.000;.000;1.301;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.301;.434;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 01:00:00;.329;.000;.000;.000;.000;.000;1.431;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.431;.477;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 02:00:00;.278;.000;.000;.000;.000;.000;1.692;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.692;.564;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 03:00:00;.296;.000;.000;.000;.000;.000;2.261;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.261;.754;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 04:00:00;.285;.000;.000;.000;.000;.000;2.830;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.830;.943;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 05:00:00;.320;.000;.000;.000;.000;.000;3.400;.314;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.400;1.133;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-02 06:00:00;.263;.000;.000;.000;.000;.000;3.969;1.624;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.969;1.323;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.709;.190;.000;.000;.000;.000
2019-01-02 07:00:00;.322;.000;.000;.000;.000;.000;3.579;1.047;.000;.000;.000;.000;1.537;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.579;1.193;.000;.000;.000;.000;.207;-.022;.000;.000;.000;.000;1.102;.123;.000;.000;.000;.000
2019-01-02 08:00:00;.326;.000;.000;.000;.000;.000;3.318;1.781;.000;.000;.000;.000;3.955;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.318;1.106;.000;.000;.000;.000;.950;-2.228;.000;.000;.000;.000;1.875;.209;.000;.000;.000;.000
2019-01-02 09:00:00;.379;.000;.000;.000;.000;.000;3.058;1.257;.000;.000;.000;.000;5.649;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.058;1.019;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;1.323;.147;.000;.000;.000;.000
2019-01-02 10:00:00;.360;.000;.000;.000;.000;.000;2.863;.000;.000;.000;.000;.000;6.613;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.863;.954;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 11:00:00;.235;.000;.000;.000;.000;.000;2.765;.000;.000;.000;.000;.000;6.802;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.765;.922;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 12:00:00;.248;.000;.000;.000;.000;.000;2.733;.000;.000;.000;.000;.000;6.298;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.733;.911;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 13:00:00;.269;.000;.000;.000;.000;.000;2.798;.314;.000;.000;.000;.000;5.079;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.798;.933;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-02 14:00:00;.371;.000;.000;.000;.000;.000;2.993;.000;.000;.000;.000;.000;3.027;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.993;.998;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 15:00:00;.288;.000;.000;.000;.000;.000;3.188;.000;.000;.000;.000;.000;.592;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.188;1.063;.000;.000;.000;.000;.693;.770;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 16:00:00;.420;.000;.000;.000;.000;.000;3.318;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.318;1.106;.000;.000;.000;.000;.200;1.480;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 17:00:00;.411;.000;.000;.000;.000;.000;3.384;1.257;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.384;1.128;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.323;.147;.000;.000;.000;.000
2019-01-02 18:00:00;.673;.000;.000;.000;.000;.000;3.318;.628;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.318;1.106;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.661;.074;.000;.000;.000;.000
2019-01-02 19:00:00;.606;.000;.000;.000;.000;.000;3.188;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.188;1.063;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 20:00:00;.646;.000;.000;.000;.000;.000;2.668;1.885;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.668;.889;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.984;.221;.000;.000;.000;.000
2019-01-02 21:00:00;.603;.000;.000;.000;.000;.000;2.082;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.082;.694;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 22:00:00;.421;.000;.000;.000;.000;.000;1.562;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.562;.521;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-02 23:00:00;.379;.000;.000;.000;.000;.000;1.366;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.366;.455;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 00:00:00;.372;.000;.000;.000;.000;.000;1.419;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.419;.473;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 01:00:00;.277;.000;.000;.000;.000;.000;1.561;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.561;.520;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 02:00:00;.321;.000;.000;.000;.000;.000;1.845;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.845;.615;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 03:00:00;.498;.000;.000;.000;.000;.000;2.466;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.466;.822;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 04:00:00;1.746;.000;.000;.000;.000;.000;3.087;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.087;1.029;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 05:00:00;.679;.000;.000;.000;.000;.000;3.708;.314;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.708;1.236;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-03 06:00:00;.326;.000;.000;.000;.000;.000;4.329;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;4.329;1.443;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 07:00:00;.323;.000;.000;.000;.000;.000;3.903;1.309;.000;.000;.000;.000;1.528;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.903;1.301;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.378;.153;.000;.000;.000;.000
2019-01-03 08:00:00;.377;.000;.000;.000;.000;.000;3.619;.105;.000;.000;.000;.000;3.873;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.619;1.206;.000;.000;.000;.000;.937;-2.211;.000;.000;.000;.000;.111;.012;.000;.000;.000;.000
2019-01-03 09:00:00;.302;.000;.000;.000;.000;.000;3.335;1.466;.000;.000;.000;.000;5.585;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.335;1.112;.000;.000;.000;.000;.950;-.039;.000;.000;.000;.000;1.543;.172;.000;.000;.000;.000
2019-01-03 10:00:00;.295;.000;.000;.000;.000;.000;3.122;.000;.000;.000;.000;.000;6.334;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.122;1.041;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 11:00:00;.217;.000;.000;.000;.000;.000;3.016;.000;.000;.000;.000;.000;5.459;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.016;1.005;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 12:00:00;.220;.000;.000;.000;.000;.000;2.981;.000;.000;.000;.000;.000;2.999;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.981;.994;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 13:00:00;.233;.000;.000;.000;.000;.000;3.052;.314;.000;.000;.000;.000;2.689;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.052;1.017;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-03 14:00:00;.204;.000;.000;.000;.000;.000;3.264;.000;.000;.000;.000;.000;2.954;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.264;1.088;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 15:00:00;.237;.000;.000;.000;.000;.000;3.477;.000;.000;.000;.000;.000;.628;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.477;1.159;.000;.000;.000;.000;.690;.779;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 16:00:00;.263;.000;.000;.000;.000;.000;3.619;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.619;1.206;.000;.000;.000;.000;.200;1.471;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 17:00:00;.374;.000;.000;.000;.000;.000;3.690;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.690;1.230;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 18:00:00;.507;.000;.000;.000;.000;.000;3.619;2.095;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.619;1.206;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;2.205;.245;.000;.000;.000;.000
2019-01-03 19:00:00;.541;.000;.000;.000;.000;.000;3.477;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.477;1.159;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 20:00:00;.451;.000;.000;.000;.000;.000;2.910;2.095;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.910;.970;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;2.205;.245;.000;.000;.000;.000
2019-01-03 21:00:00;.644;.000;.000;.000;.000;.000;2.271;.314;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.271;.757;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-03 22:00:00;.612;.000;.000;.000;.000;.000;1.703;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.703;.568;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-03 23:00:00;.337;.000;.000;.000;.000;.000;1.490;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.490;.497;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 00:00:00;.355;.000;.000;.000;.000;.000;1.391;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.391;.464;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 01:00:00;.266;.000;.000;.000;.000;.000;1.530;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.530;.510;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 02:00:00;.271;.000;.000;.000;.000;.000;1.809;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.809;.603;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 03:00:00;.252;.000;.000;.000;.000;.000;2.417;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.417;.806;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 04:00:00;1.441;.000;.000;.000;.000;.000;3.026;.314;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.026;1.009;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-04 05:00:00;.360;.000;.000;.000;.000;.000;3.635;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.635;1.212;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 06:00:00;.302;.000;.000;.000;.000;.000;4.243;1.571;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;4.243;1.414;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.654;.184;.000;.000;.000;.000
2019-01-04 07:00:00;.296;.000;.000;.000;.000;.000;3.826;2.200;.000;.000;.000;.000;.527;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.826;1.275;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;2.316;.258;.000;.000;.000;.000
2019-01-04 08:00:00;.370;.000;.000;.000;.000;.000;3.548;.052;.000;.000;.000;.000;1.665;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.548;1.183;.000;.000;.000;.000;.237;-.112;.000;.000;.000;.000;.055;.006;.000;.000;.000;.000
2019-01-04 09:00:00;.309;.000;.000;.000;.000;.000;3.270;1.519;.000;.000;.000;.000;4.091;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.270;1.090;.000;.000;.000;.000;.950;-2.138;.000;.000;.000;.000;1.599;.178;.000;.000;.000;.000
2019-01-04 10:00:00;.265;.000;.000;.000;.000;.000;3.061;.000;.000;.000;.000;.000;6.064;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.061;1.020;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 11:00:00;.241;.000;.000;.000;.000;.000;2.957;.000;.000;.000;.000;.000;6.244;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.957;.986;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 12:00:00;.202;.000;.000;.000;.000;.000;2.922;.000;.000;.000;.000;.000;5.215;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.922;.974;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 13:00:00;.244;.000;.000;.000;.000;.000;2.991;.314;.000;.000;.000;.000;2.899;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.991;.997;.000;.000;.000;.000;.950;.000;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-04 14:00:00;.198;.000;.000;.000;.000;.000;3.200;.000;.000;.000;.000;.000;.968;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.200;1.067;.000;.000;.000;.000;.851;.298;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 15:00:00;.233;.000;.000;.000;.000;.000;3.409;.000;.000;.000;.000;.000;.113;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.409;1.136;.000;.000;.000;.000;.422;1.286;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 16:00:00;.188;.000;.000;.000;.000;.000;3.548;.314;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.548;1.183;.000;.000;.000;.000;.200;.665;.000;.000;.000;.000;.331;.037;.000;.000;.000;.000
2019-01-04 17:00:00;.364;.000;.000;.000;.000;.000;3.617;1.885;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.617;1.206;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;1.984;.221;.000;.000;.000;.000
2019-01-04 18:00:00;.326;.000;.000;.000;.000;.000;3.548;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.548;1.183;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 19:00:00;.447;.000;.000;.000;.000;.000;3.409;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;3.409;1.136;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 20:00:00;.521;.000;.000;.000;.000;.000;2.852;.628;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.852;.951;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.661;.074;.000;.000;.000;.000
2019-01-04 21:00:00;.513;.000;.000;.000;.000;.000;2.226;.628;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;2.226;.742;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.661;.074;.000;.000;.000;.000
2019-01-04 22:00:00;.510;.000;.000;.000;.000;.000;1.670;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.670;.557;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-04 23:00:00;.360;.000;.000;.000;.000;.000;1.461;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.461;.487;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
2019-01-05 00:00:00;.344;.000;.000;.000;.000;.000;1.353;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;1.353;.451;.000;.000;.000;.000;.200;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000;.000
